Row,Anon Student Id,Time,Duration (sec),Problem Name,Problem View,Step Name,Attempt At Step,Outcome,KC (Original),KC (LFASearchModel0),KC
119,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:26:21,0,PENTAGON,2,(AREA QUESTION1),1,CORRECT,ALT:PENTAGON-AREA,Geometry*pentagon-area,I
120,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:26:28,7,PENTAGON,2,(APOTHEM QUESTION2),1,CORRECT,ALT:PENTAGON-SIDE,Geometry*pentagon-area,J
121,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:26:46,18,PENTAGON,2,(SIDE QUESTION3),1,CORRECT,ALT:PENTAGON-SIDE,Geometry*pentagon-area,J
122,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:26:55,0,PENTAGON_ABCDE,3,(AREA QUESTION1),1,CORRECT,ALT:PENTAGON-AREA,Geometry*pentagon-area,I
123,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:27:03,8,PENTAGON_ABCDE,3,(APOTHEM QUESTION2),1,INCORRECT,ALT:PENTAGON-SIDE,Geometry*pentagon-area,J
124,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:27:04,1,PENTAGON_ABCDE,3,(APOTHEM QUESTION2),2,CORRECT,ALT:PENTAGON-SIDE,Geometry*pentagon-area,J
125,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:27:15,11,PENTAGON_ABCDE,3,(SIDE QUESTION3),1,CORRECT,ALT:PENTAGON-SIDE,Geometry*pentagon-area,J
126,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:27:22,0,CIRCLE_O,1,(RADIUS QUESTION1),1,INCORRECT,ALT:CIRCLE-RADIUS,Geometry,L
127,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:27:23,1,CIRCLE_O,1,(RADIUS QUESTION1),2,CORRECT,ALT:CIRCLE-RADIUS,Geometry,L
128,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:27:32,9,CIRCLE_O,1,(AREA QUESTION1),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
129,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:27:33,1,CIRCLE_O,1,(AREA QUESTION1),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
130,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:27:49,16,CIRCLE_O,1,(CIRCUMFERENCE QUESTION1),1,INCORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
131,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:27:50,1,CIRCLE_O,1,(CIRCUMFERENCE QUESTION1),2,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
132,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:28:04,14,CIRCLE_O,1,(DIAMETER QUESTION2),1,INCORRECT,ALT:CIRCLE-DIAMETER,Geometry,O
133,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:28:05,1,CIRCLE_O,1,(DIAMETER QUESTION2),2,CORRECT,ALT:CIRCLE-DIAMETER,Geometry,O
134,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:28:08,3,CIRCLE_O,1,(AREA QUESTION2),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
135,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:28:22,14,CIRCLE_O,1,(CIRCUMFERENCE QUESTION2),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
136,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:28:36,14,CIRCLE_O,1,(RADIUS QUESTION1),3,INCORRECT,ALT:CIRCLE-RADIUS,Geometry,L
137,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:28:37,1,CIRCLE_O,1,(RADIUS QUESTION1),4,CORRECT,ALT:CIRCLE-RADIUS,Geometry,L
138,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:28:45,8,CIRCLE_O,1,(AREA QUESTION1),3,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
139,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:28:46,1,CIRCLE_O,1,(AREA QUESTION1),4,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
140,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:28:57,11,CIRCLE_O,1,(CIRCUMFERENCE QUESTION1),3,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
141,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:29:10,13,CIRCLE_O,1,(DIAMETER QUESTION2),3,INCORRECT,ALT:CIRCLE-DIAMETER,Geometry,O
142,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:29:11,1,CIRCLE_O,1,(DIAMETER QUESTION2),4,CORRECT,ALT:CIRCLE-DIAMETER,Geometry,O
143,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:29:21,10,CIRCLE_O,1,(AREA QUESTION2),2,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
144,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:29:22,1,CIRCLE_O,1,(AREA QUESTION2),3,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
145,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:29:32,10,CIRCLE_O,1,(CIRCUMFERENCE QUESTION2),2,INCORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
146,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:29:33,1,CIRCLE_O,1,(CIRCUMFERENCE QUESTION2),3,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
147,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:29:47,14,CIRCLE_O,1,(RADIUS QUESTION3),1,INCORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area,L
148,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:29:48,1,CIRCLE_O,1,(RADIUS QUESTION3),2,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area,L
149,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:31:13,85,CIRCLE_O,1,(DIAMETER QUESTION3),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal,O
150,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:31:17,4,CIRCLE_O,1,(CIRCUMFERENCE QUESTION3),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
151,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:31:24,7,CIRCLE_O,1,(RADIUS QUESTION4),1,INCORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-diam-from-subgoal,L
152,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:31:25,1,CIRCLE_O,1,(RADIUS QUESTION4),2,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-diam-from-subgoal,L
153,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:31:39,14,CIRCLE_O,1,(DIAMETER QUESTION4),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry,O
154,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:31:42,3,CIRCLE_O,1,(AREA QUESTION4),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
155,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:31:57,0,LAWN_SPRINKLER,1,(AREA QUESTION1),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
156,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:31:58,1,LAWN_SPRINKLER,1,(AREA QUESTION1),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
157,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:32:21,0,COVERING_POOL,1,(RADIUS QUESTION1),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area,L
158,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:32:55,34,COVERING_POOL,1,(DIAMETER QUESTION1),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal,O
159,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:32:59,0,DOG_ON_A_ROPE,1,(AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
160,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:33:18,19,DOG_ON_A_ROPE,1,(CIRCUMFERENCE QUESTION1),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
161,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:33:25,0,LAWN_SPRINKLER_2,1,(WATERED-LAWN-AREA QUESTION1),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
162,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:33:26,1,LAWN_SPRINKLER_2,1,(WATERED-LAWN-AREA QUESTION1),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
163,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:33:51,25,LAWN_SPRINKLER_2,1,(TOTAL-LAWN-AREA QUESTION1),1,INCORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
164,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:33:52,1,LAWN_SPRINKLER_2,1,(TOTAL-LAWN-AREA QUESTION1),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
165,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:33:53,1,LAWN_SPRINKLER_2,1,(UNWATERED-LAWN-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
166,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:33:54,1,LAWN_SPRINKLER_2,1,(UNWATERED-LAWN-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
167,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:34:02,0,CIRCLE_DIAMETER,1,(RADIUS QUESTION1),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry,L
168,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:34:07,5,CIRCLE_DIAMETER,1,(AREA QUESTION1),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
169,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:34:08,1,CIRCLE_DIAMETER,1,(AREA QUESTION1),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
170,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:34:15,7,CIRCLE_DIAMETER,1,(CIRCUMFERENCE QUESTION1),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
171,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:34:24,0,CIRCLE_AREA,1,(RADIUS QUESTION3),1,INCORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area,L
172,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:34:25,1,CIRCLE_AREA,1,(RADIUS QUESTION3),2,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area,L
173,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:34:57,32,CIRCLE_AREA,1,(DIAMETER QUESTION3),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal,O
174,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:34:59,2,CIRCLE_AREA,1,(CIRCUMFERENCE QUESTION3),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
175,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:35:06,0,CIRCLE_CIRCUMFERENCE,1,(RADIUS QUESTION4),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-diam-from-subgoal,L
176,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:35:43,37,CIRCLE_CIRCUMFERENCE,1,(DIAMETER QUESTION4),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry,O
177,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:35:46,3,CIRCLE_CIRCUMFERENCE,1,(AREA QUESTION4),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
178,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:35:52,0,LAWN_SPRINKLER,2,(AREA QUESTION1),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
179,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:35:53,1,LAWN_SPRINKLER,2,(AREA QUESTION1),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
180,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:12,0,CIRCLE_DIAMETER,2,(RADIUS QUESTION1),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry,L
181,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:16,4,CIRCLE_DIAMETER,2,(AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
182,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:23,7,CIRCLE_DIAMETER,2,(CIRCUMFERENCE QUESTION1),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
183,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:26,0,CIRCLE_RADIUS,1,(DIAMETER QUESTION2),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry,O
184,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:28,2,CIRCLE_RADIUS,1,(AREA QUESTION2),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
185,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:36,8,CIRCLE_RADIUS,1,(CIRCUMFERENCE QUESTION2),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
186,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:41,0,DOG_ON_A_ROPE,2,(AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
187,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:51,10,DOG_ON_A_ROPE,2,(CIRCUMFERENCE QUESTION1),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
188,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:58,0,TROGS,1,(SQUARE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
189,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:36:59,1,TROGS,1,(TROG-HEIGHT QUESTION1),1,INCORRECT,ALT:TRIANGLE-SIDE,Geometry*equi-tri-height?,H
190,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:37:00,1,TROGS,1,(TROG-HEIGHT QUESTION1),2,CORRECT,ALT:TRIANGLE-SIDE,Geometry*equi-tri-height?,H
191,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:37:32,32,TROGS,1,(TROG-AREA QUESTION1),1,INCORRECT,ALT:TRIANGLE-AREA,Geometry,G
192,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:37:33,1,TROGS,1,(TROG-AREA QUESTION1),2,CORRECT,ALT:TRIANGLE-AREA,Geometry,G
193,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:37:48,15,TROGS,1,(SCRAP-METAL-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
194,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:37:49,1,TROGS,1,(SCRAP-METAL-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
195,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:38:30,41,TROGS,1,(SQUARE-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
196,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:38:34,4,TROGS,1,(TROG-HEIGHT QUESTION2),1,CORRECT,ALT:TRIANGLE-SIDE,Geometry*equi-tri-height?,H
197,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:39:04,30,TROGS,1,(TROG-AREA QUESTION2),1,CORRECT,ALT:TRIANGLE-AREA,Geometry,G
198,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:39:18,14,TROGS,1,(SCRAP-METAL-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
199,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:39:30,12,TROGS,1,(SQUARE-AREA QUESTION3),1,INCORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
200,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:39:31,1,TROGS,1,(SQUARE-AREA QUESTION3),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
201,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:39:33,2,TROGS,1,(TROG-HEIGHT QUESTION3),1,CORRECT,ALT:TRIANGLE-SIDE,Geometry*equi-tri-height?,H
202,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:39:43,10,TROGS,1,(TROG-AREA QUESTION3),1,CORRECT,ALT:TRIANGLE-AREA,Geometry,G
203,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:39:52,9,TROGS,1,(SCRAP-METAL-AREA QUESTION3),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
204,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:39:53,1,TROGS,1,(SCRAP-METAL-AREA QUESTION3),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
205,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:01,0,WATERING_VEGGIES,1,(WATERED-AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
206,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:08,7,WATERING_VEGGIES,1,(TOTAL-GARDEN QUESTION1),1,INCORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
207,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:09,1,WATERING_VEGGIES,1,(TOTAL-GARDEN QUESTION1),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
208,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:17,8,WATERING_VEGGIES,1,(UNWATERED-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
209,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:18,1,WATERING_VEGGIES,1,(UNWATERED-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
210,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:50,0,POGS,1,(SQUARE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
211,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:52,2,POGS,1,(POG-AREA QUESTION1),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
212,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:53,1,POGS,1,(POG-AREA QUESTION1),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
213,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:56,3,POGS,1,(SCRAP-METAL-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
214,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:40:57,1,POGS,1,(SCRAP-METAL-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
215,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:05,8,POGS,1,(SQUARE-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
216,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:13,8,POGS,1,(POG-AREA QUESTION2),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
217,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:14,1,POGS,1,(POG-AREA QUESTION2),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
218,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:19,5,POGS,1,(SCRAP-METAL-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
219,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:27,8,POGS,1,(POG-AREA QUESTION3),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
220,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:31,4,POGS,1,(SQUARE-AREA QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
221,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:35,4,POGS,1,(SCRAP-METAL-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
222,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:45,0,ONE_CIRCLE_IN_CIRCLE,1,(CIRCLE-AREA_C QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
223,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:57,12,ONE_CIRCLE_IN_CIRCLE,1,(CIRCLE-AREA_A QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
224,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:41:58,1,ONE_CIRCLE_IN_CIRCLE,1,(CIRCLE-AREA_A QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
225,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:42:07,0,ONE_CIRCLE_IN_SQUARE,1,(SQUARE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
226,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:42:12,5,ONE_CIRCLE_IN_SQUARE,1,(CIRCLE-AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
227,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:42:15,3,ONE_CIRCLE_IN_SQUARE,1,(SHADED-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
228,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:42:16,1,ONE_CIRCLE_IN_SQUARE,1,(SHADED-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
229,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:42:28,0,TWO_CIRCLES_IN_CIRCLE,1,(CIRCLE-AREA_O QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
230,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:42:30,2,TWO_CIRCLES_IN_CIRCLE,1,(CIRCLE-AREA_S QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
231,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:42:47,17,TWO_CIRCLES_IN_CIRCLE,1,(CIRCLE-RADIUS_AB QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
232,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:42:48,1,TWO_CIRCLES_IN_CIRCLE,1,(CIRCLE-RADIUS_AB QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
233,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:43:10,22,TWO_CIRCLES_IN_CIRCLE,1,(SHADED-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
234,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:43:11,1,TWO_CIRCLES_IN_CIRCLE,1,(SHADED-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
235,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:43:55,0,TWO_CIRCLES_IN_SQUARE,1,(SQUARE-BASE QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication,K
236,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:43:56,1,TWO_CIRCLES_IN_SQUARE,1,(SQUARE-BASE QUESTION1),2,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication,K
237,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:44:08,12,TWO_CIRCLES_IN_SQUARE,1,(SQUARE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
238,Stu_0a8e3638e3c0deb4e5e49c72286a5b83,1996-02-01 00:44:10,2,TWO_CIRCLES_IN_SQUARE,1,(CIRCLE-AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
